00000000, ffffffff, 00000000, ffffffff, 0, 1, 00000000, ffffffff, 0, 1,                 2129                  129
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                80617                  149
30d3a361, cf2c5c9e, 6d8b87db, 92747824, 0, 1, 9e5f2b3c, 61a0d4c3, 0, 1,                80787                  170
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                80936                  149
7a62a3f4, 859d5c0b, 5d85d3bb, a27a2c44, 0, 1, d7e877af, 28178850, 0, 1,                81160                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81309                  149
a44eec48, 5bb113b7, 87e44c0f, 781bb3f0, 1, 0, 2c333858, d3ccc7a7, 1, 0,                81479                  170
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81627                  148
80cbec01, 7f3413fe, 8653620c, 79ac9df3, 1, 0, 071f4e0e, f8e0b1f1, 1, 0,                81791                  164
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                81939                  148
68f179d1, 970e862e, 62fd49c5, 9d02b63a, 1, 0, cbeec397, 34113c68, 0, 1,                82091                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82239                  148
c323d886, 3cdc2779, 4839e590, b7c61a6f, 1, 0, 0b5dbe17, f4a241e8, 1, 0,                82423                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82571                  148
ed6994da, 12966b25, b4f9a469, 4b065b96, 1, 0, a2633944, 5d9cc6bb, 1, 0,                82725                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                82874                  149
0c899319, f3766ce6, 2523654a, dadc9ab5, 0, 1, 31acf863, ce53079c, 0, 1,                83057                  183
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                83205                  148
9846fc30, 67b903cf, 4ddd4d9b, b222b264, 0, 1, e62449cb, 19dbb634, 0, 1,                83373                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                83522                  149
861bc00c, 79e43ff3, 5c78b1b8, a3874e47, 1, 0, e29471c5, 1d6b8e3a, 0, 1,                83692                  170
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                83840                  148
8afbb815, 750447ea, c378ee86, 3c871179, 0, 1, 4e74a69b, b18b5964, 1, 0,                83994                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84142                  148
ca0be094, 35f41f6b, 3bed5377, c412ac88, 1, 0, 05f9340c, fa06cbf3, 1, 0,                84347                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84496                  149
443ffb88, bbc00477, 6a15f5d4, 95ea0a2b, 1, 0, ae55f15d, 51aa0ea2, 0, 1,                84668                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                84817                  149
dff8b2bf, 20074d40, 3b0b9776, c4f46889, 1, 0, 1b044a36, e4fbb5c9, 1, 0,                85001                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85150                  149
ab510456, 54aefba9, 45e28b8b, ba1d7474, 1, 0, f1338fe2, 0ecc701d, 0, 1,                85374                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85523                  149
4fa78f9f, b0587060, 6d808bdb, 927f7424, 0, 1, bd281b7a, 42d7e485, 0, 1,                85692                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                85841                  149
d84300b0, 27bcff4f, 611d9fc2, 9ee2603d, 1, 0, 3960a073, c69f5f8c, 1, 0,                86046                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86195                  149
92f4cc25, 6d0b33da, 9827fa30, 67d805cf, 1, 0, 2b1cc656, d4e339a9, 1, 0,                86348                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86496                  148
e65de4cc, 19a21b33, b302da66, 4cfd2599, 1, 0, 9960bf33, 669f40cc, 1, 0,                86702                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                86851                  149
21931b43, de6ce4bc, f4d86ee9, 0b279116, 0, 1, 166b8a2c, e99475d3, 1, 0,                87020                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                87169                  149
743d59e8, 8bc2a617, 8376ac06, 7c8953f9, 1, 0, f7b405ef, 084bfa10, 0, 1,                87391                  222
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                87539                  148
88f1e811, 770e17ee, 70ef37e1, 8f10c81e, 1, 0, f9e11ff3, 061ee00c, 0, 1,                87821                  282
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                87971                  150
da2b86b4, 25d4794b, f7723eee, 088dc111, 0, 1, d19dc5a2, 2e623a5d, 1, 0,                88139                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                88289                  150
7062c1e0, 8f9d3e1f, f29c5ee5, 0d63a11a, 0, 1, 62ff20c5, 9d00df3a, 1, 0,                88529                  240
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                88679                  150
c1ef0e83, 3e10f17c, 322f7d64, cdd0829b, 1, 0, f41e8be8, 0be17417, 0, 1,                88883                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89031                  148
7d55a7fa, 82aa5805, f0eeaee1, 0f11511e, 1, 0, 6e4456dc, 91bba923, 1, 0,                89199                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89348                  149
5c03d7b8, a3fc2847, 3715156e, c8eaea91, 1, 0, 9318ed27, 6ce712d8, 0, 1,                89505                  157
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                89654                  149
b5447c6a, 4abb8395, 6a9fb9d5, 9560462a, 0, 1, 1fe4363f, e01bc9c0, 1, 0,                89890                  236
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90039                  149
1cf6f139, e3090ec6, 786271f0, 879d8e0f, 0, 1, 95596329, 6aa69cd6, 0, 1,                90192                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90341                  149
aaa56055, 555a9faa, 079fc30f, f8603cf0, 1, 0, b2452365, 4dbadc9a, 0, 1,                90510                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90658                  148
6a5d7dd4, 95a2822b, be9bbc7d, 41644382, 0, 1, 28f93a51, d706c5ae, 1, 0,                90812                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                90961                  149
67fc0bcf, 9803f430, f161dce2, 0e9e231d, 0, 1, 595de8b1, a6a2174e, 1, 0,                91133                  172
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91282                  149
199e8933, e66176cc, d4b5e6a9, 2b4a1956, 1, 0, ee546fdd, 11ab9022, 0, 1,                91486                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91634                  148
17e2312f, e81dced0, ade7d05b, 52182fa4, 1, 0, c5ca018b, 3a35fe74, 0, 1,                91821                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                91970                  149
cb87ea97, 34781568, 25029b4a, dafd64b5, 1, 0, f08a85e2, 0f757a1d, 0, 1,                92141                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                92289                  148
ca9ee495, 35611b6a, 098e2d13, f671d2ec, 1, 0, d42d11a9, 2bd2ee56, 0, 1,                92441                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                92588                  147
3666256c, c999da93, 32dc4165, cd23be9a, 1, 0, 694266d2, 96bd992d, 0, 1,                92756                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                92904                  148
e1a4f4c3, 1e5b0b3c, db983ab7, 2467c548, 1, 0, bd3d2f7b, 42c2d084, 1, 0,                93090                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93239                  149
0517470a, fae8b8f5, 9d12083a, 62edf7c5, 1, 0, a2294f45, 5dd6b0ba, 0, 1,                93421                  182
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93568                  147
87104a0e, 78efb5f1, 317c0762, ce83f89d, 0, 1, b88c5170, 4773ae8f, 0, 1,                93725                  157
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                93874                  149
4450cd88, bbaf3277, 1513dd2a, eaec22d5, 1, 0, 5964aab3, a69b554c, 0, 1,                94024                  150
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94172                  148
9afa4835, 6505b7ca, 2cee5f59, d311a0a6, 1, 0, c7e8a78f, 38175870, 0, 1,                94345                  173
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94493                  148
18108130, e7ef7ecf, 76de6bed, 89219412, 1, 0, 8eeeed1e, 711112e1, 0, 1,                94666                  173
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                94815                  149
9a3d3434, 65c2cbcb, a0aecc41, 5f5133be, 1, 0, 3aec0076, c513ff89, 1, 0,                95055                  240
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                95204                  149
d1f052a3, 2e0fad5c, eda71cdb, 1258e324, 1, 0, bf976f7f, 40689080, 1, 0,                95395                  191
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                95545                  150
a1fe8a43, 5e0175bc, 38139f70, c7ec608f, 0, 1, da1229b3, 25edd64c, 0, 1,                95732                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                95880                  148
2dd5435b, d22abca4, d14820a2, 2eb7df5d, 1, 0, ff1d63fe, 00e29c01, 0, 1,                96116                  236
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96264                  148
c9186092, 36e79f6d, b555de6a, 4aaa2195, 0, 1, 7e6e3efc, 8191c103, 1, 0,                96473                  209
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96621                  148
a5313c4a, 5acec3b5, a86c5e50, 5793a1af, 1, 0, 4d9d9a9b, b2626564, 1, 0,                96789                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                96936                  147
0439d108, fbc62ef7, 929d5825, 6d62a7da, 0, 1, 96d7292d, 6928d6d2, 0, 1,                97088                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97237                  149
21cffb43, de3004bc, 7b7b89f6, 84847609, 0, 1, 9d4b8539, 62b47ac6, 0, 1,                97406                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97555                  149
9b564c36, 64a9b3c9, 11cc9b23, ee3364dc, 1, 0, ad22e75a, 52dd18a5, 0, 1,                97724                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                97871                  147
0fe6db1f, f01924e0, 644605c8, 9bb9fa37, 1, 0, 742ce0e8, 8bd31f17, 0, 1,                98055                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                98204                  149
4ebbfd9d, b1440262, 870cee0e, 78f311f1, 1, 0, d5c8ebac, 2a371453, 0, 1,                98374                  170
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                98524                  150
93dfd227, 6c202dd8, 0671030c, f98efcf3, 0, 1, 9a50d533, 65af2acc, 0, 1,                98691                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                98838                  147
97e9302f, 6816cfd0, 6a1a61d4, 95e59e2b, 1, 0, 02039204, fdfc6dfb, 1, 0,                99062                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99211                  149
ab173856, 54e8c7a9, 5ca26fb9, a35d9046, 1, 0, 07b9a810, f84657ef, 1, 0,                99436                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99585                  149
65f8a9cb, 9a075634, 7a4fbff4, 85b0400b, 1, 0, e04869c0, 1fb7963f, 0, 1,                99806                  221
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,                99956                  150
ef84b6df, 107b4920, 066cf10c, f9930ef3, 1, 0, f5f1a7ec, 0a0e5813, 0, 1,               100158                  202
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               100307                  149
3f3d097e, c0c2f681, 01729302, fe8d6cfd, 1, 0, 40af9c81, bf50637e, 0, 1,               100513                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               100661                  148
c507208a, 3af8df75, 02fbf905, fd0406fa, 0, 1, c803198f, 37fce670, 0, 1,               100941                  280
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101090                  149
41633182, be9cce7d, 013f2902, fec0d6fd, 0, 1, 42a25a84, bd5da57b, 0, 1,               101259                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101407                  148
93cb5427, 6c34abd8, 847fb208, 7b804df7, 1, 0, 184b0630, e7b4f9cf, 1, 0,               101596                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               101745                  149
ff3394fe, 00cc6b01, d7b48eaf, 284b7150, 0, 1, d6e823ad, 2917dc52, 1, 0,               101914                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102064                  150
8e061e1c, 71f9e1e3, 48590990, b7a6f66f, 1, 0, d65f27ad, 29a0d852, 0, 1,               102270                  206
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102418                  148
26caaf4d, d93550b2, a620904c, 59df6fb3, 1, 0, cceb3f9a, 3314c065, 0, 1,               102634                  216
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               102781                  147
07f9170f, f806e8f0, a005a640, 5ffa59bf, 1, 0, a7febd50, 580142af, 0, 1,               103051                  270
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               103200                  149
1ce04f39, e31fb0c6, 86ebb60d, 791449f2, 0, 1, a3cc0546, 5c33fab9, 0, 1,               103441                  241
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               103590                  149
cffa7e9f, 30058160, 16cbf92d, e93406d2, 1, 0, e6c677cd, 19398832, 0, 1,               103774                  184
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               103923                  149
c1760082, 3e89ff7d, 5e2551bc, a1daae43, 0, 1, 1f9b523e, e064adc1, 1, 0,               104130                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104279                  149
e8f828d1, 1707d72e, 60272dc0, 9fd8d23f, 0, 1, 491f5691, b6e0a96e, 1, 0,               104483                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104631                  148
500471a0, affb8e5f, d0cf6aa1, 2f30955e, 1, 0, 20d3dc42, df2c23bd, 1, 0,               104783                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               104931                  148
bcad4e79, 4352b186, faf32ef5, 050cd10a, 1, 0, b7a07d6f, 485f8290, 1, 0,               105117                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105266                  149
30ffc361, cf003c9e, aeeacc5d, 511533a2, 0, 1, dfea8fbe, 20157041, 0, 1,               105455                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105604                  149
fb8378f7, 047c8708, b558a66a, 4aa75995, 0, 1, b0dc1f61, 4f23e09e, 1, 0,               105791                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               105940                  149
8c4afa18, 73b505e7, dc4308b8, 23bcf747, 0, 1, 688e02d0, 9771fd2f, 1, 0,               106144                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106293                  149
1ed6593d, e129a6c2, fd7906fa, 0286f905, 0, 1, 1c4f6037, e3b09fc8, 1, 0,               106534                  241
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106684                  150
ebf250d7, 140daf28, 83fa6407, 7c059bf8, 1, 0, 6fecb4df, 90134b20, 1, 0,               106835                  151
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               106983                  148
8f12b01e, 70ed4fe1, aada7455, 55258baa, 1, 0, 39ed2474, c612db8b, 1, 0,               107154                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               107303                  149
3444a568, cbbb5a97, 22d5f145, dd2a0eba, 1, 0, 571a96ae, a8e56951, 0, 1,               107455                  152
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               107603                  148
f9e82af3, 0617d50c, ac93e059, 536c1fa6, 0, 1, a67c0b4c, 5983f4b3, 1, 0,               107790                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               107938                  148
1223c724, eddc38db, b4497668, 4bb68997, 0, 1, c66d3d8c, 3992c273, 0, 1,               108092                  154
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108240                  148
1d863f3b, e279c0c4, c838f490, 37c70b6f, 0, 1, e5bf33cb, 1a40cc34, 0, 1,               108444                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108591                  147
b223ec64, 4ddc139b, 0e43851c, f1bc7ae3, 1, 0, c0677181, 3f988e7e, 0, 1,               108779                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               108926                  147
649c0fc9, 9b63f036, 55861fab, aa79e054, 0, 1, ba222f74, 45ddd08b, 0, 1,               109079                  153
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               109227                  148
8ad20015, 752dffea, 37b9656f, c8469a90, 0, 1, c28b6584, 3d749a7b, 0, 1,               109416                  189
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               109565                  149
d3934ca7, 2c6cb358, a2cc8845, 5d3377ba, 1, 0, 765fd4ed, 89a02b12, 1, 0,               109803                  238
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               109951                  148
32390f64, cdc6f09b, 45f3238b, ba0cdc74, 0, 1, 782c32ef, 87d3cd10, 0, 1,               110158                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110307                  149
2a3e1154, d5c1eeab, 6e1e1fdc, 91e1e023, 0, 1, 985c3130, 67a3cecf, 0, 1,               110475                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110623                  148
0a7e9b14, f58164eb, 0c978d19, f36872e6, 1, 0, 1716282e, e8e9d7d1, 0, 1,               110791                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               110939                  148
6defc7db, 92103824, 9f398e3e, 60c671c1, 1, 0, 0d29561a, f2d6a9e5, 1, 0,               111126                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111276                  150
fb2e06f6, 04d1f909, ac782c58, 5387d3a7, 0, 1, a7a6334e, 5859ccb1, 1, 0,               111444                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111592                  148
7eb8fffd, 81470002, 2e36435c, d1c9bca3, 0, 1, acef4359, 5310bca6, 0, 1,               111777                  185
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               111926                  149
dc8aeeb9, 23751146, cd1d509a, 32e2af65, 0, 1, a9a83f53, 5657c0ac, 1, 0,               112124                  198
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               112273                  149
973e5a2e, 68c1a5d1, e2f066c5, 1d0f993a, 0, 1, 7a2ec0f3, 85d13f0c, 1, 0,               112460                  187
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               112609                  149
a0029040, 5ffd6fbf, 0d12031a, f2edfce5, 1, 0, ad14935b, 52eb6ca4, 0, 1,               112764                  155
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               112913                  149
d16262a2, 2e9d9d5d, 5934e9b2, a6cb164d, 0, 1, 2a974c54, d568b3ab, 1, 0,               113064                  151
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113211                  147
0c941d19, f36be2e6, f4f00ee9, 0b0ff116, 1, 0, 01842c03, fe7bd3fc, 1, 0,               113434                  223
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113583                  149
b2ba7265, 4d458d9a, 75ad73eb, 8a528c14, 0, 1, 2867e650, d79819af, 1, 0,               113756                  173
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               113905                  149
07c8270f, f837d8f0, 792c03f2, 86d3fc0d, 1, 0, 80f42b02, 7f0bd4fd, 0, 1,               114129                  224
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               114278                  149
8a868a15, 757975ea, 378c736f, c8738c90, 1, 0, c212fd85, 3ded027a, 0, 1,               114482                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               114630                  148
4b8efd97, b4710268, d6a128ad, 295ed752, 0, 1, 22302644, ddcfd9bb, 1, 0,               114850                  220
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               114999                  149
bfa43a7f, 405bc580, 92f91225, 6d06edda, 1, 0, 529d4ca5, ad62b35a, 1, 0,               115167                  168
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               115315                  148
071e090e, f8e1f6f1, 55dd8dab, aa227254, 1, 0, 5cfb96ba, a3046945, 0, 1,               115482                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               115632                  150
3fb4817f, c04b7e80, c03b3e80, 3fc4c17f, 1, 0, ffefc000, 00103fff, 0, 1,               115979                  347
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116129                  150
aca42c59, 535bd3a6, 412dfd82, bed2027d, 0, 1, edd229db, 122dd624, 0, 1,               116300                  171
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116448                  148
c16ca082, 3e935f7d, 2ba7a557, d4585aa8, 0, 1, ed1445d9, 12ebba26, 0, 1,               116617                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               116765                  148
076d2f0e, f892d0f1, 196a0332, e695fccd, 1, 0, 20d73241, df28cdbe, 0, 1,               116953                  188
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117101                  148
aaca1055, 5535efaa, f24baee4, 0db4511b, 0, 1, 9d15bf39, 62ea40c6, 1, 0,               117308                  207
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117456                  148
15cc092b, ea33f6d4, d57fecaa, 2a801355, 0, 1, eb4bf5d5, 14b40a2a, 0, 1,               117665                  209
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               117814                  149
d8a14eb1, 275eb14e, 9759882e, 68a677d1, 0, 1, 6ffad6df, 90052920, 1, 0,               118095                  281
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               118242                  147
f7e456ef, 081ba910, b8c0c271, 473f3d8e, 1, 0, b0a51961, 4f5ae69e, 1, 0,               118428                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               118576                  148
6fbfc9df, 90403620, 5e5421bc, a1abde43, 0, 1, ce13eb9b, 31ec1464, 0, 1,               118776                  200
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               118925                  149
002aad00, ffd552ff, 0bec5717, f413a8e8, 1, 0, 0c170418, f3e8fbe7, 0, 1,               119128                  203
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119277                  149
f898b2f1, 07674d0e, 75fb21eb, 8a04de14, 1, 0, 6e93d4dd, 916c2b22, 1, 0,               119446                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119595                  149
8433fc08, 7bcc03f7, c4fd2e89, 3b02d176, 1, 0, 49312a92, b6ced56d, 1, 0,               119762                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               119910                  148
7d34f3fa, 82cb0c05, dff6f6bf, 20090940, 0, 1, 5d2beab9, a2d41546, 1, 0,               120060                  150
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120211                  151
e42bf4c8, 1bd40b37, e9b49ad3, 164b652c, 0, 1, cde08f9b, 321f7064, 1, 0,               120415                  204
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120564                  149
e5ddf6cb, 1a220934, c144cc82, 3ebb337d, 0, 1, a722c34d, 58dd3cb2, 1, 0,               120731                  167
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               120879                  148
4d0a5d9a, b2f5a265, 38e6a771, c719588e, 1, 0, 85f1050c, 7a0efaf3, 0, 1,               121081                  202
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121229                  148
93bb9a27, 6c4465d8, 87628e0e, 789d71f1, 1, 0, 1b1e2836, e4e1d7c9, 1, 0,               121379                  150
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121527                  148
6d5f7dda, 92a08225, 66861dcd, 9979e232, 1, 0, d3e59ba8, 2c1a6457, 0, 1,               121713                  186
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               121862                  149
e95d06d2, 16a2f92d, 0e3aeb1c, f1c514e3, 0, 1, f797f1ee, 08680e11, 0, 1,               122087                  225
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               122236                  149
9e4f723c, 61b08dc3, f67088ec, 098f7713, 0, 1, 94bffb28, 6b4004d7, 1, 0,               122544                  308
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               122693                  149
3fe48f7f, c01b7080, b2d14a65, 4d2eb59a, 1, 0, f2b5d9e5, 0d4a261a, 0, 1,               122862                  169
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               123011                  149
52149fa4, adeb605b, 81fa3603, 7e05c9fc, 0, 1, d40ed5a7, 2bf12a58, 0, 1,               123216                  205
00000000, 00000000, 00000000, 00000000, 0, 0, 00000000, 00000000, 0, 0,               123364                  148
644e91c8, 9bb16e37, feaddcfd, 01522302, 0, 1, 62fc6ec5, 9d03913a, 1, 0,               123532                  168
